Date,Open,High,Low,Close,Adj Close,Volume
2007-06-18,95.026299,98.752800,93.997002,95.386902,76.366013,2891226
2007-06-19,94.350098,95.417000,91.660400,92.712196,74.224640,3719724
2007-06-20,92.051102,95.401901,91.059303,92.734802,74.242760,2551562
2007-06-21,91.359901,93.749100,90.909103,93.035301,74.483330,2582328
2007-06-22,93.065399,94.214897,89.406502,90.781403,72.678879,2376284
2007-06-25,90.232903,93.546204,89.030800,89.474098,71.632248,4359899
2007-06-26,89.323799,90.909103,86.829498,90.323097,72.311951,1633362
2007-06-27,91.066902,93.628899,89.556702,93.531197,74.880333,3163317
2007-06-28,93.839203,94.290001,91.307297,91.570297,73.310440,3488840
2007-06-29,89.782097,92.749802,88.767799,89.917397,71.987152,2062969
2007-07-02,89.406502,90.157799,86.401199,89.459099,71.620239,2608789
2007-07-03,89.556702,89.782097,87.152496,88.820396,71.108917,1465302
2007-07-04,88.820396,89.707001,87.310303,87.994003,70.447311,1538229
2007-07-05,87.152496,88.655197,84.981201,85.672401,68.588654,2268507
2007-07-06,85.349403,88.692703,85.349403,88.565002,70.904434,2075833
2007-07-09,88.805397,90.683701,88.279503,90.270500,72.269852,1549742
2007-07-10,90.157799,90.157799,87.903801,88.655197,70.976646,1303541
2007-07-11,87.903801,87.903801,86.250900,87.032303,69.677361,1614498
2007-07-12,87.152496,87.505600,85.567200,85.927902,68.793198,1961780
2007-07-13,85.672401,86.761803,85.589798,86.017998,69.430916,1220109
2007-07-16,86.386200,86.386200,83.568703,83.606300,67.484299,1430470
2007-07-17,83.546204,86.551498,82.118698,86.498901,69.819107,2005269
2007-07-18,85.522202,87.911301,84.147301,87.212601,70.395180,1511598
2007-07-19,86.468803,89.466599,86.401199,89.218597,72.014359,1962795
2007-07-20,88.580002,90.533401,87.903801,90.112701,72.736053,1902593
2007-07-23,90.758797,95.161499,89.451500,94.252403,76.077477,2541257
2007-07-24,94.365097,94.665703,92.336601,92.757301,74.870682,1744114
2007-07-25,92.036102,93.163002,91.284798,91.652901,73.979248,2028666
2007-07-26,92.321602,93.914398,91.810699,92.441803,74.616020,1737360
2007-07-27,90.570999,92.028503,89.414001,89.782097,72.469193,2171147
2007-07-30,89.782097,94.365097,89.564201,93.456001,75.434647,3710427
2007-07-31,93.072899,97.670898,92.577003,96.972198,78.272804,3615784
2007-08-01,96.919601,97.670898,93.921898,94.688202,76.429237,2657481
2007-08-02,95.041298,98.797897,95.041298,97.603302,78.782227,2731384
2007-08-03,97.580803,104.500000,97.415497,103.749001,83.742836,4539639
2007-08-06,103.778999,105.177002,102.194000,103.734001,83.730721,2325246
2007-08-07,103.719002,104.417999,102.524002,104.071999,84.003540,3177664
2007-08-08,104.071999,109.677002,101.990997,104.320000,84.203720,1722987
2007-08-09,107.137001,109.961998,105.183998,108.633003,87.685028,2059729
2007-08-10,108.309998,109.316002,104.432999,105.153999,84.876892,3173338
2007-08-13,105.168999,105.168999,100.195000,103.478996,83.524895,2547613
2007-08-14,102.179001,103.681000,100.841003,102.877998,83.039795,2148828
2007-08-15,102.862999,105.559998,101.052002,102.179001,82.475571,3130449
2007-08-16,101.058998,103.681000,98.797897,101.434998,81.875038,2835869
2007-08-17,102.314003,106.070999,101.058998,101.547997,81.966255,3216278
2007-08-20,103.004997,108.790001,103.004997,107.806000,87.017502,2495805
2007-08-21,107.829002,112.696999,107.829002,111.224998,89.777199,2503741
2007-08-22,109.692001,117.806000,109.316002,116.626999,94.137520,3486574
2007-08-23,116.619003,121.112000,115.702003,120.172997,96.999733,2563994
2007-08-24,120.127998,121.705002,117.205002,118.069000,95.301453,2745876
2007-08-27,117.956001,120.195000,116.454002,116.499001,94.034218,2771517
2007-08-28,115.709999,117.205002,115.026001,115.544998,93.264175,2290052
2007-08-29,114.786003,118.302002,114.199997,115.402000,93.148750,1596802
2007-08-30,115.626999,117.046997,115.289001,116.445999,93.991432,1223837
2007-08-31,116.454002,120.285004,115.702003,120.157997,96.987633,1331985
2007-09-03,120.887001,122.764999,119.834999,120.074997,96.920647,2495511
2007-09-04,119.910004,119.910004,113.448997,114.801003,92.663651,6284993
2007-09-05,114.890999,116.416000,111.629997,114.056999,92.063110,3045287
2007-09-06,114.199997,114.199997,111.871002,112.690002,90.959702,3663655
2007-09-07,112.690002,112.690002,108.113998,108.535004,87.605934,4393856
2007-09-10,105.372002,108.421997,105.372002,106.768997,86.180466,5430757
2007-09-11,106.686996,110.053001,106.686996,108.039001,87.205589,3442775
2007-09-12,107.438004,109.692001,105.431999,107.978996,87.157158,1622734
2007-09-13,108.189003,108.565002,105.934998,108.069000,87.229790,2817155
2007-09-14,108.189003,112.696999,106.484001,111.487999,89.989494,4874894
2007-09-17,111.195000,114.935997,109.512001,114.177002,92.159973,5166841
2007-09-18,114.349998,114.349998,108.849998,110.044998,88.824730,1974759
2007-09-19,109.015999,109.316002,105.011002,106.310997,85.810783,3861658
2007-09-20,106.475998,109.579002,106.475998,108.962997,87.951401,1717396
2007-09-21,108.986000,109.308998,106.536003,108.828003,87.842422,1702073
2007-09-24,108.189003,109.542000,105.567001,106.310997,85.810783,4219885
2007-09-25,106.280998,107.663002,104.116997,105.867996,85.453209,4026251
2007-09-26,104.440002,110.819000,104.440002,109.452003,88.346107,4120721
2007-09-27,109.444000,110.819000,107.099998,109.760002,88.594719,1692327
2007-09-28,109.677002,114.651001,109.331001,113.050003,91.250298,3585332
2007-10-08,113.847000,116.310997,110.443001,110.556000,89.237228,3113582
2007-10-09,110.068001,120.961998,110.068001,119.278999,96.278137,5019333
2007-10-10,120.744003,126.521004,117.956001,123.569000,99.740891,3014863
2007-10-11,123.847000,132.983002,123.591003,130.179993,105.077057,4067308
2007-10-12,131.554993,135.544998,126.221001,134.343002,108.437309,3461809
2007-10-15,132.307007,145.755005,132.307007,141.682999,114.361900,2782871
2007-10-16,141.990997,141.990997,136.078003,139.016006,112.209198,2807549
2007-10-17,138.242004,138.242004,135.988007,136.738998,110.371277,1957598
2007-10-18,134.244995,136.738998,130.729004,132.824997,107.212013,2655888
2007-10-19,132.606995,139.744995,132.606995,135.356995,109.255768,2359687
2007-10-22,133.733994,136.738998,131.856003,134.417999,108.497856,1037830
2007-10-23,137.865997,145.003998,137.716003,141.246994,114.009979,2966923
2007-10-24,141.285004,149.511993,127.122002,144.244995,116.429878,3389982
2007-10-25,141.998993,148.759995,139.744995,145.567001,117.496979,2709022
2007-10-26,143.306000,147.257996,139.082993,146.535995,118.279106,2663375
2007-10-29,145.011002,148.384995,141.908005,143.306000,115.671959,1473897
2007-10-30,144.266998,145.740005,137.738998,140.796005,113.645958,1672383
2007-10-31,141.104004,144.552994,141.104004,143.509003,115.835815,1439373
2007-11-01,144.628006,144.628006,138.167007,138.858002,112.081665,1280487
2007-11-02,137.490997,138.835007,133.733994,138.294998,111.627205,1841545
2007-11-05,138.242004,139.744995,135.237000,136.746994,110.377724,702675
2007-11-06,135.296997,139.459000,135.296997,136.686996,110.329330,327318
2007-11-07,137.115005,138.992996,133.283005,134.244995,108.358185,1209308
2007-11-08,134.274994,135.229004,129.233994,130.744003,105.532310,761746
2007-11-09,129.240997,133.207993,128.098999,128.865997,104.016441,682357
2007-11-12,128.932999,129.677002,125.845001,127.963997,103.288376,2026344
2007-11-13,129.225998,137.453003,129.225998,133.569000,107.812561,3182613
2007-11-14,133.569000,140.759003,133.569000,140.473007,113.385254,1485932
2007-11-15,140.548004,140.548004,137.641006,138.242004,111.584457,1405246
2007-11-16,137.865997,137.865997,134.725998,135.229004,109.152466,494554
2007-11-19,135.237000,139.744995,133.434006,137.115005,110.674767,718386
2007-11-20,137.115005,139.744995,136.738998,139.384003,112.506233,1260846
2007-11-21,139.744995,140.720993,137.100006,138.669998,111.929909,1651904
2007-11-22,136.738998,138.242004,133.561005,133.929001,108.103142,1028449
2007-11-23,133.733994,135.988007,129.602005,130.729004,105.520210,1023837
2007-11-26,133.358002,135.222000,131.479996,134.725998,108.746460,1152179
2007-11-27,134.410004,138.242004,132.606995,136.828995,110.443916,1468942
2007-11-28,135.386993,136.889999,129.225998,132.705002,107.115166,1518139
2007-11-29,131.494995,134.477997,129.587006,131.848007,106.423416,2457453
2007-11-30,133.584000,133.584000,129.977005,130.345993,105.211060,1899726
2007-12-03,129.623993,131.479996,129.602005,130.819000,105.592850,1133432
2007-12-04,131.104004,134.110001,131.104004,132.606995,107.036064,1199216
2007-12-05,132.682007,138.992996,132.682007,137.498001,110.983932,1321663
2007-12-06,138.970993,138.970993,136.363998,138.526993,111.814484,701968
2007-12-07,138.910995,145.755005,138.910995,145.033997,117.066727,1545982
2007-12-10,145.033997,145.033997,145.033997,145.033997,117.066727,0
2007-12-11,149.511993,154.921005,149.136002,151.554993,122.330276,3953372
2007-12-12,151.315002,154.921005,150.233002,151.615005,122.378708,3365017
2007-12-13,150.263000,152.893005,148.009003,150.630997,121.584442,2320930
2007-12-14,149.511993,163.695999,148.031998,162.283997,130.990356,2130061
2007-12-17,161.608002,169.046005,155.522003,158.526993,127.957832,2322771
2007-12-18,155.597000,155.604996,148.768005,151.007004,121.887939,2463368
2007-12-19,153.117996,154.695999,148.001007,152.479004,123.076088,1854569
2007-12-20,154.621002,154.951004,150.300995,153.102997,123.579781,918844
2007-12-21,153.268005,159.578995,153.268005,158.550003,127.976418,1266562
2007-12-24,162.194000,162.246002,157.009995,157.309998,126.975517,2822224
2007-12-25,157.309998,164.072006,157.309998,162.660004,131.293884,2283567
2007-12-26,162.268997,167.919006,161.570007,166.798996,134.634735,1942440
2007-12-27,166.792007,169.270996,163.186005,168.932999,136.357239,2915819
2007-12-28,166.490997,172.878006,163.613998,172.802002,139.480179,3544185
2008-01-02,170.548004,172.005997,166.041000,166.807007,134.641220,2540313
2008-01-03,167.016998,170.548004,159.113007,160.893997,129.868408,3966308
2008-01-04,159.279007,162.343994,156.272995,161.712997,130.529510,4432720
2008-01-07,161.901001,164.537994,157.746002,159.526993,128.765015,4047461
2008-01-08,158.526993,163.479004,156.723999,161.554993,130.401932,4288253
2008-01-09,159.188995,163.005005,159.188995,161.563004,130.408417,1598478
2008-01-10,162.283997,164.959000,160.330994,163.095001,131.645004,2772026
2008-01-11,163.787003,165.177002,159.279007,162.298996,131.002487,2636855
2008-01-14,169.046005,171.751007,164.162003,168.384995,135.914902,5713327
2008-01-15,168.595001,173.216003,168.595001,171.570007,138.485748,2835459
2008-01-16,170.397995,170.548004,166.792007,167.423004,135.138428,2983980
2008-01-17,167.910995,167.919006,162.283997,163.787003,132.203552,4207760
2008-01-18,163.832001,164.914001,160.029999,161.509995,130.365616,2717495
2008-01-21,161.871002,163.246002,155.522003,158.535004,127.964302,3325744
2008-01-22,155.507004,165.251999,151.014008,158.173996,127.672920,5977343
2008-01-23,160.856995,165.514999,159.759995,165.378998,133.488556,3080777
2008-01-24,166.792007,168.520004,163.035004,166.792007,134.629120,2460428
2008-01-25,166.716995,169.421005,162.283997,164.455002,132.742752,2394883
2008-01-28,161.908005,165.289001,156.949997,161.375000,130.256683,1886082
2008-01-29,161.419998,163.787003,160.029999,161.878006,130.662674,1345246
2008-01-30,163.035004,163.035004,154.921005,161.352005,130.238113,3904085
2008-01-31,158.520004,160.029999,154.770996,154.792999,124.943886,1850754
2008-02-01,154.011993,154.011993,149.436996,152.149002,122.809738,2857251
2008-02-04,153.727005,161.270004,153.268005,159.264008,128.552750,3932617
2008-02-05,159.279007,159.279007,156.272995,157.309998,126.975517,1128462
2008-02-13,156.272995,156.272995,151.766006,152.516998,123.106743,661736
2008-02-14,154.020004,154.695999,151.841003,152.600006,123.173744,1005725
2008-02-15,152.494003,152.516998,148.759995,151.074005,121.942017,1705157
2008-02-18,151.615005,155.597000,151.615005,155.492004,125.508102,1673975
2008-02-19,155.485001,156.272995,152.516998,155.514999,125.526649,969944
2008-02-20,155.522003,157.701004,154.132004,154.845993,124.986656,1291255
2008-02-21,156.649002,156.942001,153.869003,154.350006,124.586327,1624363
2008-02-22,154.026993,155.123993,148.009003,150.714005,121.651474,2585059
2008-02-25,150.188004,150.263000,147.257996,147.904007,119.383324,1493088
2008-02-26,148.759995,150.526001,139.669006,141.097000,113.888924,4677564
2008-02-27,140.496002,146.505997,137.641006,144.388000,116.545311,1612661
2008-02-28,144.395004,145.755005,141.261993,142.750000,115.223152,961830
2008-02-29,143.125000,147.242996,141.322006,146.505997,118.254890,946927
2008-03-03,153.343002,161.156998,153.343002,161.156998,130.080688,2366940
2008-03-04,169.662003,171.975998,163.072998,165.988007,133.980133,5044258
2008-03-05,165.973007,169.871994,163.410995,165.792999,133.822739,1868550
2008-03-06,165.800003,168.294998,162.884995,163.050003,131.608673,1091069
2008-03-07,162.472000,162.667007,157.100006,160.158005,129.274323,1982694
2008-03-10,157.776001,161.548004,155.671997,157.468002,127.103050,1420556
2008-03-11,155.897995,162.660004,154.807999,161.367004,130.250214,1514316
2008-03-12,163.779007,164.373001,156.544006,159.466995,128.716599,814519
2008-03-13,148.843002,161.533005,143.531006,159.804993,128.989395,2221451
2008-03-14,157.626007,157.626007,153.261002,154.050003,124.344162,1578310
2008-03-17,150.285995,153.253006,149.136002,150.796005,121.717636,2287880
2008-03-18,147.889008,150.263000,139.744995,142.404007,114.943893,4022929
2008-03-19,142.005997,146.505997,141.330002,143.561005,115.877769,2472903
2008-03-20,142.675003,147.257996,134.860992,144.959000,117.006195,1964022
2008-03-21,145.979996,148.009003,143.651001,145.514999,117.454971,532272
2008-03-24,145.755005,147.528000,142.449005,144.485001,116.623611,1245386
2008-03-25,141.246994,144.237000,139.744995,140.466003,113.379593,1502409
2008-03-26,140.871994,142.750000,137.490997,139.360992,112.487686,595637
2008-03-27,135.988007,141.231995,135.912994,136.033005,109.801422,2518871
2008-03-28,136.363998,140.947006,135.237000,140.179993,113.148735,893926
2008-03-31,139.593994,142.373993,137.490997,141.029007,113.834045,1999306
2008-04-01,142.373993,142.373993,136.738998,138.729996,111.978363,1820675
2008-04-02,138.242004,141.998993,129.233994,137.175003,110.723213,2186970
2008-04-03,134.485001,136.738998,131.479996,133.742004,107.952209,1786170
2008-04-07,132.983002,139.369003,131.479996,138.828003,112.057457,2924033
2008-04-08,138.617996,145.003998,136.738998,143.899002,116.150597,1738045
2008-04-09,141.772995,142.750000,137.378006,137.828995,111.251068,1664699
2008-04-10,136.738998,137.490997,132.156006,134.026993,108.182251,2716540
2008-04-11,134.110001,134.485001,131.479996,131.968002,106.520279,3188774
2008-04-14,131.464996,131.464996,125.980003,126.288002,101.935577,2886190
2008-04-15,125.470001,126.597000,121.336998,126.505997,102.111526,2681752
2008-04-16,126.221001,129.977005,123.261002,127.061996,102.560326,2081520
2008-04-17,128.098999,130.729004,124.792999,127.061996,102.560326,1384380
2008-04-18,125.207001,129.602005,123.216003,127.768997,103.130974,1832517
2008-04-21,135.237000,137.490997,124.733002,128.880997,104.028564,1932953
2008-04-22,124.718002,129.225998,116.454002,124.116997,100.183212,2945426
2008-04-23,121.262001,129.977005,117.956001,128.490005,103.712952,1686361
2008-04-24,137.490997,141.337006,132.983002,139.722000,112.779053,5233741
2008-04-25,138.242004,138.242004,133.584000,133.598999,107.836777,3173779
2008-04-28,132.223999,133.335999,127.850998,132.682007,107.096611,1699996
2008-04-29,129.233994,133.561005,129.233994,132.660004,107.078850,818467
2008-04-30,132.727005,138.917999,132.727005,137.587997,111.056564,1581663
2008-05-05,137.791000,139.429001,136.649002,137.985992,111.377808,1076743
2008-05-06,137.490997,137.490997,133.794006,135.070999,109.024918,1129701
2008-05-07,133.733994,136.438995,131.841003,131.886002,106.454102,978784
2008-05-08,131.473007,135.085999,128.475006,134.507996,108.570488,1179354
2008-05-09,135.229004,135.229004,131.863007,133.539001,107.788345,768521
2008-05-12,131.097000,137.153000,129.826996,135.988007,109.765099,1225363
2008-05-13,132.591995,137.414993,131.630005,134.455002,108.527710,684807
2008-05-14,133.207993,136.212997,133.072998,135.807999,109.619812,799723
2008-05-15,136.738998,140.871994,134.485001,137.925995,111.329384,1955298
2008-05-16,137.490997,139.744995,136.776993,137.445999,110.941963,622019
2008-05-19,137.445999,137.445999,134.529999,135.244003,109.164566,509549
2008-05-20,133.809006,136.138000,129.977005,130.044998,104.968102,1321330
2008-05-21,128.925995,132.983002,127.723999,130.457993,105.301460,2601168
2008-05-22,130.233002,131.479996,126.551003,129.856995,104.816338,1003094
2008-05-23,127.731003,129.977005,127.723999,129.225998,104.307022,1715811
2008-05-26,127.723999,129.977005,127.723999,129.856995,104.816338,978887
2008-05-27,128.460007,130.729004,127.422997,127.581001,102.979240,2057179
2008-05-28,127.581001,127.581001,127.581001,127.581001,102.979240,0
2008-05-29,127.633003,129.225998,125.656998,127.602997,102.997002,1255307
2008-05-30,127.498001,128.098999,125.476997,126.325996,101.966248,692530
2008-06-02,126.821999,129.225998,123.216003,128.610001,103.809807,1121117
2008-06-03,127.723999,129.225998,127.355003,128.317001,103.573326,875403
2008-06-04,126.250999,127.723999,125.987999,126.356003,101.990463,901127
2008-06-05,126.221001,128.384995,123.741997,123.959000,100.055664,522025
2008-06-06,123.959000,123.973999,120.969002,123.080002,99.346176,1040135
2008-06-10,119.503998,120.954002,117.288002,118.580002,95.713928,1692444
2008-06-11,117.829002,118.708000,115.702003,118.324997,95.508095,1214712
2008-06-12,118.317001,118.317001,110.744003,113.606003,91.699081,1835436
2008-06-13,111.277000,113.749001,111.277000,112.314003,90.656219,823402
2008-06-16,110.969002,111.195000,108.519997,108.565002,88.287308,1360221
2008-06-17,107.820999,107.820999,105.266998,106.664001,86.741371,2325809
2008-06-18,105.424004,108.941002,104.869003,108.406998,88.158813,2341548
2008-06-19,108.790001,108.790001,105.183998,105.537003,85.824883,927758
2008-06-20,105.183998,109.225998,104.575996,108.122002,87.927055,1887028
2008-06-23,106.686996,106.686996,100.683998,101.351997,82.421547,2050559
2008-06-24,97.753601,103.306000,96.168297,102.652000,83.478729,2935218
2008-06-25,101.578003,108.941002,100.683998,108.572998,88.293823,1701356
2008-06-26,110.068001,111.195000,107.061996,109.353996,88.928925,1031994
2008-06-27,106.980003,107.926003,104.440002,105.378998,85.696373,2164267
2008-06-30,103.681000,106.686996,103.013000,104.116997,84.670105,1131073
2008-07-01,104.116997,104.116997,102.179001,102.705002,83.521828,1021895
2008-07-02,102.554001,103.674004,101.434998,102.261002,83.160751,804696
2008-07-03,101.224998,107.438004,100.991997,105.958000,86.167236,1050838
2008-07-04,105.958000,106.875000,104.455002,106.146004,86.320122,530011
2008-07-07,106.146004,110.068001,105.183998,109.698997,89.209503,1665689
2008-07-08,109.594002,110.969002,107.625999,108.031998,87.853859,1816597
2008-07-09,108.572998,111.195000,108.572998,109.542000,89.081818,1355361
2008-07-10,108.941002,110.691002,108.415001,109.730003,89.234711,954331
2008-07-11,108.947998,110.278000,108.189003,108.572998,88.293823,401532
2008-07-14,108.926003,110.819000,108.039001,110.517998,89.875519,699854
2008-07-15,110.526001,111.330002,108.797997,109.189003,88.794762,763362
2008-07-16,108.790001,111.375000,107.438004,110.924004,90.205696,1199295
2008-07-17,110.969002,118.556999,110.969002,116.597000,94.819099,2397864
2008-07-18,114.950996,119.075996,114.575996,118.678001,96.511406,1227137
2008-07-21,117.791000,121.712997,117.205002,121.345001,98.680260,1090391
2008-07-22,121.345001,123.959000,118.708000,119.436996,97.128639,569172
2008-07-23,118.790001,119.849998,116.469002,117.746002,95.753479,602268
2008-07-24,118.181999,121.336998,118.181999,121.217003,98.576180,591870
2008-07-25,120.269997,122.463997,119.174004,121.336998,98.673752,702703
2008-07-28,121.983002,122.839996,121.336998,121.712997,98.979530,341115
2008-07-29,121.705002,122.448997,119.091003,121.547997,98.845352,478387
2008-07-30,121.721001,121.938004,119.459000,120.931999,98.344406,465755
2008-07-31,120.352997,120.931999,119.098000,120.127998,97.690575,632414
2008-08-01,119.316002,120.961998,117.716003,119.488998,97.170929,430673
2008-08-04,118.113998,120.172997,117.806000,118.069000,96.016144,379404
